Date,Sales,OrderCount,DAU,AvgQty,AvgPrice,Lag1_Sales,Lag7_Sales,RollingMean7_Sales,Month,Day,DayOfWeek,Lag1_DAU,Lag7_DAU,Lag1_Orders
2011-06-30,44797.31,70,55,13.64760720944686,3.386942200124301,21229.86,25242.82,17794.001428571428,6,30,3,36.0,64.0,42.0
2011-07-01,13675.06,49,35,7.858461538461539,3.4665743589743587,44797.31,18979.76,20587.5,7,1,4,55.0,40.0,70.0
2011-07-02,0.0,0,0,0.0,0.0,13675.06,0.0,19829.68571428571,7,2,5,35.0,0.0,49.0
2011-07-03,6032.39,25,24,5.212374581939799,2.9655183946488295,0.0,7082.49,19829.68571428571,7,3,6,0.0,24.0,0.0
2011-07-04,44652.83,52,32,7.194139194139194,4.087985347985348,6032.39,17015.76,19679.67142857143,7,4,0,24.0,31.0,25.0
2011-07-05,39650.6,73,58,10.185799907791608,3.8052881512217613,44652.83,35007.32,23627.824285714283,7,5,1,32.0,40.0,52.0
2011-07-06,26387.54,70,61,10.688963210702342,2.843996655518395,39650.6,21229.86,24291.149999999998,7,6,2,58.0,36.0,73.0
2011-07-07,32445.71,76,67,10.125264270613108,3.438340380549683,26387.54,44797.31,25027.96142857143,7,7,3,61.0,55.0,70.0
2011-07-08,27082.1,65,42,8.065948002536462,4.616512365250475,32445.71,13675.06,23263.447142857145,7,8,4,67.0,35.0,76.0
2011-07-09,0.0,0,0,0.0,0.0,27082.1,0.0,25178.73857142857,7,9,5,42.0,0.0,65.0
2011-07-10,5993.87,24,20,5.220858895705521,2.239312883435583,0.0,6032.39,25178.73857142857,7,10,6,0.0,24.0,0.0
2011-07-11,22605.02,52,43,10.188298587760592,2.9130396772024207,5993.87,44652.83,25173.235714285714,7,11,0,20.0,32.0,24.0
2011-07-12,26262.55,53,41,8.485106382978723,3.9383890577507596,22605.02,39650.6,22023.54857142857,7,12,1,43.0,58.0,52.0
2011-07-13,22641.94,59,50,10.124223602484472,3.1576273291925463,26262.55,26387.54,20110.969999999998,7,13,2,41.0,61.0,53.0
2011-07-14,33602.13,71,61,10.58458759783263,3.2636905478627334,22641.94,32445.71,19575.884285714284,7,14,3,50.0,67.0,59.0
2011-07-15,14285.49,41,33,6.578994614003591,3.7824596050269297,33602.13,27082.1,19741.08714285714,7,15,4,61.0,42.0,71.0
2011-07-16,0.0,0,0,0.0,0.0,14285.49,0.0,17913.0,7,16,5,33.0,0.0,41.0
2011-07-17,17194.56,51,45,8.863563402889245,2.6629534510433386,0.0,5993.87,17913.0,7,17,6,0.0,20.0,0.0
2011-07-18,29815.670000000002,58,44,7.047130191320579,4.073051796546896,17194.56,22605.02,19513.09857142857,7,18,0,45.0,43.0,51.0
2011-07-19,50182.83,67,57,18.53684879288437,3.135133418043202,29815.670000000002,26262.55,20543.191428571427,7,19,1,44.0,41.0,58.0
2011-07-20,33308.24,58,47,8.899648770697441,3.5052232814851982,50182.83,22641.94,23960.374285714286,7,20,2,57.0,50.0,67.0
2011-07-21,32818.54,76,59,13.408724832214766,3.515214765100671,33308.24,33602.13,25484.131428571425,7,21,3,47.0,61.0,58.0
2011-07-22,20124.86,43,34,8.0296875,3.2095390625,32818.54,14285.49,25372.19,7,22,4,59.0,33.0,76.0
2011-07-23,0.0,0,0,0.0,0.0,20124.86,0.0,26206.385714285716,7,23,5,34.0,0.0,43.0
2011-07-24,27099.46,58,53,15.833333333333334,2.8336379928315414,0.0,17194.56,26206.385714285716,7,24,6,0.0,45.0,0.0
2011-07-25,26887.15,59,49,8.320413436692506,4.053162790697674,27099.46,29815.670000000002,27621.37142857143,7,25,0,53.0,44.0,58.0
2011-07-26,21644.261,53,44,11.18678629690049,3.2772928221859705,26887.15,50182.83,27203.011428571426,7,26,1,49.0,57.0,59.0
2011-07-27,25602.93,48,39,11.444717444717444,3.1907698607698607,21644.261,33308.24,23126.073,7,27,2,44.0,47.0,53.0
2011-07-28,56269.74,80,68,20.15446071904128,3.2039813581890813,25602.93,32818.54,22025.31442857143,7,28,3,39.0,59.0,48.0
2011-07-29,18790.4,64,57,10.387298747763865,3.1871198568872985,56269.74,20124.86,25375.48585714286,7,29,4,68.0,34.0,80.0
2011-07-30,0.0,0,0,0.0,0.0,18790.4,0.0,25184.848714285716,7,30,5,57.0,0.0,64.0
2011-07-31,33490.61,42,37,16.439370078740158,2.4798503937007874,0.0,27099.46,25184.848714285712,7,31,6,0.0,53.0,0.0
2011-08-01,21388.92,40,35,9.866161616161616,3.6713215488215485,33490.61,26887.15,26097.87014285714,8,1,0,37.0,49.0,42.0
2011-08-02,26580.6,44,39,11.802552552552553,3.6278453453453454,21388.92,21644.261,25312.408714285713,8,2,1,35.0,44.0,40.0
2011-08-03,28113.14,64,59,10.883399209486166,3.132760210803689,26580.6,25602.93,26017.600000000002,8,3,2,39.0,39.0,44.0
2011-08-04,65502.21,82,76,23.09090909090909,3.524601571268238,28113.14,56269.74,26376.20142857143,8,4,3,59.0,68.0,64.0
2011-08-05,21538.58,55,47,8.889042995839112,3.10000693481276,65502.21,18790.4,27695.125714285714,8,5,4,76.0,57.0,82.0
2011-08-06,0.0,0,0,0.0,0.0,21538.58,0.0,28087.722857142857,8,6,5,47.0,0.0,55.0
2011-08-07,7578.91,30,28,9.803402646502835,2.3793383742911156,0.0,33490.61,28087.722857142857,8,7,6,0.0,37.0,0.0
2011-08-08,23377.65,40,38,9.18019257221458,3.539965612104539,7578.91,21388.92,24386.051428571427,8,8,0,28.0,35.0,30.0
2011-08-09,27679.44,42,38,14.959521619135234,3.4514259429622816,23377.65,26580.6,24670.155714285713,8,9,1,38.0,39.0,40.0
2011-08-10,28792.34,49,42,10.60514705882353,3.8061470588235293,27679.44,28113.14,24827.132857142857,8,10,2,38.0,59.0,42.0
2011-08-11,65428.62,68,57,20.34836702954899,3.6239813374805596,28792.34,65502.21,24924.161428571424,8,11,3,42.0,76.0,49.0
2011-08-12,21169.29,50,40,10.8193315266486,3.7019602529358626,65428.62,21538.58,24913.64857142857,8,12,4,57.0,47.0,68.0
2011-08-13,0.0,0,0,0.0,0.0,21169.29,0.0,24860.89285714286,8,13,5,40.0,0.0,50.0
2011-08-14,5718.57,25,21,5.910780669144981,3.0426951672862455,0.0,7578.91,24860.89285714286,8,14,6,0.0,28.0,0.0
2011-08-15,17243.97,48,46,11.102508178844056,2.9927480916030533,5718.57,23377.65,24595.13,8,15,0,21.0,38.0,25.0
2011-08-16,19239.66,53,44,10.99901768172888,2.895186640471513,17243.97,27679.44,23718.890000000003,8,16,1,46.0,38.0,48.0
2011-08-17,52345.29,54,45,15.58641600970285,3.279211643420255,19239.66,28792.34,22513.207142857143,8,17,2,44.0,42.0,53.0
2011-08-18,54106.93,69,64,22.955555555555556,2.824397306397306,52345.29,65428.62,25877.914285714283,8,18,3,45.0,57.0,54.0
2011-08-19,17349.59,56,54,13.159062885326756,2.7805055487053023,54106.93,21169.29,24260.53,8,19,4,64.0,40.0,69.0
2011-08-20,0.0,0,0,0.0,0.0,17349.59,0.0,23714.85857142857,8,20,5,54.0,0.0,56.0
2011-08-21,14576.86,39,36,7.670422535211268,3.097323943661972,0.0,5718.57,23714.85857142857,8,21,6,0.0,21.0,0.0
2011-08-22,29651.46,65,57,12.277821625887924,2.82646408839779,14576.86,17243.97,24980.328571428574,8,22,0,36.0,46.0,39.0
2011-08-23,25993.68,64,56,10.58647140864714,2.9641771269177126,29651.46,19239.66,26752.827142857142,8,23,1,57.0,44.0,65.0
2011-08-24,47710.36,76,59,16.235553109521188,3.110363236103467,25993.68,52345.29,27717.687142857143,8,24,2,56.0,45.0,64.0
2011-08-25,23827.46,74,68,10.578905630452022,3.5459476605868354,47710.36,54106.93,27055.554285714286,8,25,3,59.0,64.0,76.0
2011-08-26,25626.44,47,41,18.681917211328976,2.8444226579520695,23827.46,17349.59,22729.915714285715,8,26,4,68.0,54.0,74.0
2011-08-27,0.0,0,0,0.0,0.0,25626.44,0.0,23912.32285714286,8,27,5,41.0,0.0,47.0
2011-08-28,10805.03,37,36,5.6638795986622075,2.357173913043478,0.0,14576.86,23912.32285714286,8,28,6,0.0,36.0,0.0
2011-08-29,0.0,0,0,0.0,0.0,10805.03,29651.46,23373.489999999998,8,29,0,36.0,57.0,37.0
2011-08-30,31866.31,41,23,3.1853233830845773,4.844626865671642,0.0,25993.68,19137.567142857144,8,30,1,0.0,56.0,0.0
2011-08-31,24503.13,47,39,10.763180639585133,3.8528522039757993,31866.31,47710.36,19976.514285714286,8,31,2,23.0,59.0,41.0
2011-09-01,37370.15,76,69,19.926323319027183,2.515400572246066,24503.13,23827.46,16661.195714285714,9,1,3,39.0,68.0,47.0
2011-09-02,41469.22,73,57,7.942844864632574,4.111564245810056,37370.15,25626.44,18595.865714285716,9,2,4,69.0,41.0,76.0
2011-09-03,0.0,0,0,0.0,0.0,41469.22,0.0,20859.120000000003,9,3,5,57.0,0.0,73.0
2011-09-04,17119.59,50,45,8.22430607651913,2.733300825206302,0.0,10805.03,20859.120000000003,9,4,6,0.0,36.0,0.0
2011-09-05,37157.14,68,57,14.62811501597444,2.903182108626198,17119.59,0.0,21761.200000000004,9,5,0,45.0,0.0,50.0
2011-09-06,28349.91,64,54,13.449197860962567,2.990766488413547,37157.14,31866.31,27069.36285714286,9,6,1,57.0,23.0,68.0
2011-09-07,32844.49,52,42,7.890707751564757,4.057250842561387,28349.91,24503.13,26567.02,9,7,2,54.0,39.0,64.0
2011-09-08,27195.8,76,63,9.991990846681922,3.1048283752860413,32844.49,37370.15,27758.64285714286,9,8,3,42.0,69.0,52.0
2011-09-09,30075.62,62,52,11.171373555840821,3.414268292682927,27195.8,41469.22,26305.16428571428,9,9,4,63.0,57.0,76.0
2011-09-10,0.0,0,0,0.0,0.0,30075.62,0.0,24677.507142857143,9,10,5,52.0,0.0,62.0
2011-09-11,35511.67,75,68,10.432165762210163,2.8967439565860875,0.0,17119.59,24677.507142857143,9,11,6,0.0,45.0,0.0
2011-09-12,29738.33,68,62,10.372933251684017,3.1574954072259644,35511.67,37157.14,27304.947142857138,9,12,0,68.0,57.0,75.0
2011-09-13,55117.05,67,61,15.090008257638315,3.5791866226259295,29738.33,28349.91,26245.117142857143,9,13,1,62.0,54.0,68.0
2011-09-14,23592.98,68,58,10.653903903903904,3.0652627627627624,55117.05,32844.49,30068.994285714285,9,14,2,61.0,42.0,67.0
2011-09-15,75385.22,82,69,13.643854748603353,3.545721601489758,23592.98,27195.8,28747.350000000002,9,15,3,58.0,63.0,68.0
2011-09-16,27130.22,50,44,10.473903966597078,3.3801461377870567,75385.22,30075.62,35631.55285714286,9,16,4,69.0,52.0,82.0
2011-09-17,0.0,0,0,0.0,0.0,27130.22,0.0,35210.781428571434,9,17,5,44.0,0.0,50.0
2011-09-18,15745.73,27,25,7.070754716981132,2.8741509433962267,0.0,35511.67,35210.781428571434,9,18,6,0.0,68.0,0.0
2011-09-19,46615.93,70,63,21.17655571635311,2.940947901591896,15745.73,29738.33,32387.075714285715,9,19,0,25.0,62.0,27.0
2011-09-20,108519.81999999999,70,53,25.61511423550088,3.363866432337434,46615.93,55117.05,34798.16142857143,9,20,1,63.0,61.0,70.0
2011-09-21,47682.13,75,65,7.386371154482302,4.184214356599404,108519.81999999999,23592.98,42427.12857142858,9,21,2,53.0,58.0,70.0
2011-09-22,59354.79,112,94,12.429266467065869,2.988379491017964,47682.13,75385.22,45868.43571428571,9,22,3,65.0,69.0,75.0
2011-09-23,39903.25,64,56,8.462877030162414,3.4154098994586235,59354.79,27130.22,43578.374285714286,9,23,4,94.0,44.0,112.0
2011-09-24,0.0,0,0,0.0,0.0,39903.25,0.0,45403.09285714286,9,24,5,56.0,0.0,64.0
2011-09-25,31372.661,75,74,9.85050505050505,2.835081313131313,0.0,15745.73,45403.09285714286,9,25,6,0.0,25.0,0.0
2011-09-26,28647.091,66,62,10.040629095674968,3.1390897771952817,31372.661,46615.93,47635.511571428564,9,26,0,74.0,63.0,75.0
2011-09-27,35485.49,80,67,11.52819956616052,3.136561822125813,28647.091,108519.81999999999,45068.534571428565,9,27,1,62.0,53.0,66.0
2011-09-28,43749.06,85,72,9.031448763250884,3.1861590106007065,35485.49,47682.13,34635.05885714286,9,28,2,67.0,65.0,80.0
2011-09-29,46401.45,105,93,11.167886178861789,2.8492764227642278,43749.06,59354.79,34073.19171428571,9,29,3,72.0,94.0,85.0
2011-09-30,43717.23,74,60,12.257608695652173,3.391739130434783,46401.45,39903.25,32222.714571428573,9,30,4,93.0,56.0,105.0
2011-10-01,0.0,0,0,0.0,0.0,43717.23,0.0,32767.568857142855,10,1,5,60.0,0.0,74.0
2011-10-02,11634.53,35,32,5.8800841514726505,2.6196914446002806,0.0,31372.661,32767.568857142858,10,2,6,0.0,74.0,0.0
2011-10-03,63220.87,67,48,11.461843846493164,3.883714159682399,11634.53,28647.091,29947.835857142858,10,3,0,32.0,62.0,35.0
2011-10-04,48810.65,81,65,9.20550924247916,3.645810076114534,63220.87,35485.49,34886.94714285714,10,4,1,48.0,67.0,67.0
2011-10-05,75593.63,96,82,19.398994132439228,3.127845766974015,48810.65,43749.06,36790.54142857143,10,5,2,65.0,72.0,81.0
2011-10-06,62891.19,122,98,12.097302833731648,3.040792079207921,75593.63,46401.45,41339.76571428571,10,6,3,82.0,93.0,96.0
2011-10-07,53790.7,88,74,13.149893842887474,3.114428874734607,62891.19,43717.23,43695.44285714285,10,7,4,98.0,60.0,122.0
2011-10-08,0.0,0,0,0.0,0.0,53790.7,0.0,45134.51,10,8,5,74.0,0.0,88.0
2011-10-09,12524.4,39,35,5.992069785884219,2.661348136399683,0.0,11634.53,45134.51,10,9,6,0.0,32.0,0.0
2011-10-10,46674.13,100,83,8.296261089987325,3.142097591888466,12524.4,63220.87,45261.63428571429,10,10,0,35.0,48.0,39.0
2011-10-11,52572.94,82,69,11.806464981351015,3.2992623290509737,46674.13,48810.65,42897.81428571429,10,11,1,83.0,65.0,100.0
2011-10-12,32159.28,88,73,8.729516288252714,3.513316880552813,52572.94,75593.63,43435.28428571428,10,12,2,69.0,82.0,82.0
2011-10-13,36593.93,77,67,8.175087108013937,3.384028745644599,32159.28,62891.19,37230.37714285714,10,13,3,73.0,98.0,88.0
2011-10-14,35748.14,73,61,10.23618940248027,3.38163472378805,36593.93,53790.7,33473.625714285714,10,14,4,67.0,74.0,77.0
2011-10-15,0.0,0,0,0.0,0.0,35748.14,0.0,30896.11714285714,10,15,5,61.0,0.0,73.0
2011-10-16,22010.96,35,32,7.032878909382518,3.424915797914996,0.0,12524.4,30896.117142857143,10,16,6,0.0,35.0,0.0
2011-10-17,50661.29,89,76,10.832011038289066,3.443980682994136,22010.96,46674.13,32251.34,10,17,0,32.0,83.0,35.0
2011-10-18,45332.16,84,73,10.27690150718542,3.133028391167193,50661.29,52572.94,32820.934285714284,10,18,1,76.0,69.0,89.0
2011-10-19,35637.09,84,70,8.494044993383326,3.259170710189678,45332.16,32159.28,31786.53714285714,10,19,2,73.0,73.0,84.0
2011-10-20,61122.9,89,76,17.698529411764707,2.9938667820069202,35637.09,36593.93,32283.36714285714,10,20,3,70.0,67.0,84.0
2011-10-21,63226.64,64,56,17.88744588744589,2.9244516594516594,61122.9,35748.14,35787.50571428571,10,21,4,76.0,61.0,89.0
2011-10-22,0.0,0,0,0.0,0.0,63226.64,0.0,39713.00571428572,10,22,5,56.0,0.0,64.0
2011-10-23,12339.16,42,39,4.102668213457076,2.738161252900232,0.0,22010.96,39713.00571428572,10,23,6,0.0,32.0,0.0
2011-10-24,47370.65,78,61,9.224374779852061,3.954184572032406,12339.16,50661.29,38331.32,10,24,0,39.0,76.0,42.0
2011-10-25,41314.64,77,65,11.001632653061224,2.9501142857142857,47370.65,45332.16,37861.22857142857,10,25,1,61.0,73.0,78.0
2011-10-26,37042.85,95,77,10.91767173571054,3.2480755112742528,41314.64,35637.09,37287.29714285715,10,26,2,65.0,70.0,77.0
2011-10-27,48969.6,104,90,13.28675282714055,3.180064620355412,37042.85,61122.9,37488.12,10,27,3,77.0,76.0,95.0
2011-10-28,40565.7,78,60,14.9472049689441,3.0144285714285712,48969.6,63226.64,35751.934285714284,10,28,4,90.0,56.0,104.0
2011-10-29,0.0,0,0,0.0,0.0,40565.7,0.0,32514.65714285714,10,29,5,60.0,0.0,78.0
2011-10-30,34571.23,96,88,6.917614615649776,2.592723198896932,0.0,12339.16,32514.65714285714,10,30,6,0.0,39.0,0.0
2011-10-31,53179.64,72,61,6.405228758169935,4.280825906120024,34571.23,47370.65,35690.66714285714,10,31,0,88.0,61.0,96.0
2011-11-01,29155.15,77,74,9.57472590882862,2.8854991344489322,53179.64,41314.64,36520.52285714286,11,1,1,61.0,65.0,72.0
2011-11-02,45888.34,85,79,11.076773943388911,3.5765684373788287,29155.15,37042.85,34783.45285714286,11,2,2,74.0,77.0,77.0
2011-11-03,63561.49,103,86,14.460470984020185,3.1921867115222877,45888.34,48969.6,36047.09428571429,11,3,3,79.0,90.0,85.0
2011-11-04,62977.36,94,73,12.159669649002065,2.7739435650378526,63561.49,40565.7,38131.65,11,4,4,86.0,60.0,103.0
2011-11-05,0.0,0,0,0.0,0.0,62977.36,0.0,41333.31571428571,11,5,5,73.0,0.0,94.0
2011-11-06,42946.340000000004,102,88,6.803561004086398,2.7516228838295387,0.0,34571.23,41333.31571428571,11,6,6,0.0,88.0,0.0
2011-11-07,84755.52,93,81,15.336754643206255,3.519457478005865,42946.340000000004,53179.64,42529.76,11,7,0,88.0,61.0,102.0
2011-11-08,56217.03,108,95,6.651496102589892,3.7329746039728438,84755.52,29155.15,47040.6,11,8,1,81.0,74.0,93.0
2011-11-09,65593.98,119,101,14.231312755671253,3.037735217552994,56217.03,45888.34,50906.58285714286,11,9,2,95.0,79.0,108.0
2011-11-10,69550.76,129,112,11.956793988728867,3.1774358171571695,65593.98,63561.49,53721.67428571428,11,10,3,101.0,86.0,119.0
2011-11-11,54685.27,105,87,7.142049643647088,3.299712460063898,69550.76,62977.36,54577.28428571428,11,11,4,112.0,73.0,129.0
2011-11-12,0.0,0,0,0.0,0.0,54685.27,0.0,53392.700000000004,11,12,5,87.0,0.0,105.0
2011-11-13,32858.75,87,75,6.964906417112299,2.6323529411764706,0.0,42946.340000000004,53392.700000000004,11,13,6,0.0,88.0,0.0
2011-11-14,112400.55,107,93,13.455811310031258,3.2483944302358627,32858.75,84755.52,51951.61571428571,11,14,0,75.0,81.0,87.0
2011-11-15,58774.95,107,93,8.953728264073092,3.275605658709107,112400.55,56217.03,55900.90571428571,11,15,1,93.0,95.0,107.0
2011-11-16,63000.93,130,111,7.994685990338164,3.2985072463768117,58774.95,65593.98,56266.322857142855,11,16,2,93.0,101.0,107.0
2011-11-17,60408.05,137,125,8.886090120347047,3.0302658830114746,63000.93,69550.76,55895.887142857144,11,17,3,111.0,112.0,130.0
2011-11-18,50696.18,108,98,8.530039104159261,3.1075186633487384,60408.05,54685.27,54589.78571428572,11,18,4,125.0,87.0,137.0
2011-11-19,0.0,0,0,0.0,0.0,50696.18,0.0,54019.91571428571,11,19,5,98.0,0.0,108.0
2011-11-20,33821.82,100,91,5.854945717732208,2.7602352231604343,0.0,32858.75,54019.91571428571,11,20,6,0.0,75.0,0.0
2011-11-21,49281.95,100,85,8.9441360166551,3.043383067314365,33821.82,112400.55,54157.49714285714,11,21,0,91.0,93.0,100.0
2011-11-22,64089.82,135,120,9.10130802769941,3.297401897922544,49281.95,58774.95,45140.55428571429,11,22,1,85.0,93.0,100.0
2011-11-23,76558.58,131,107,11.072471910112359,3.366676966292135,64089.82,63000.93,45899.82142857143,11,23,2,120.0,111.0,135.0
2011-11-24,49541.02,113,98,7.184873949579832,3.232870696665763,76558.58,60408.05,47836.62857142858,11,24,3,107.0,125.0,131.0
2011-11-25,47614.84,83,69,6.158884565499352,3.629633592736705,49541.02,50696.18,46284.19571428571,11,25,4,98.0,98.0,113.0
2011-11-26,0.0,0,0,0.0,0.0,47614.84,0.0,45844.00428571429,11,26,5,69.0,0.0,83.0
2011-11-27,20611.08,57,51,4.412322274881516,2.5584676145339653,0.0,33821.82,45844.00428571429,11,27,6,0.0,91.0,0.0
2011-11-28,55003.89,115,97,8.923076923076923,3.2134706238643242,20611.08,49281.95,43956.75571428571,11,28,0,51.0,85.0,57.0
2011-11-29,68787.52,135,109,7.206156716417911,3.47879197761194,55003.89,64089.82,44774.17571428571,11,29,1,97.0,120.0,115.0
2011-11-30,57130.91,108,92,8.460506706408346,3.668983606557377,68787.52,76558.58,45445.275714285715,11,30,2,109.0,107.0,135.0
2011-12-01,51154.41,121,111,9.619487908961593,3.1568847795163584,57130.91,49541.02,42669.89428571429,12,1,3,92.0,98.0,108.0
2011-12-02,56776.01,120,95,10.193274336283185,3.293614159292035,51154.41,47614.84,42900.37857142858,12,2,4,111.0,69.0,121.0
2011-12-03,0.0,0,0,0.0,0.0,56776.01,0.0,44209.11714285715,12,3,5,95.0,0.0,120.0
2011-12-04,24621.43,66,58,6.110290497291975,2.7404283604135897,0.0,20611.08,44209.11714285715,12,4,6,0.0,51.0,0.0
2011-12-05,80814.7,127,105,8.422713529856386,3.524147770219199,24621.43,55003.89,44782.024285714295,12,5,0,58.0,97.0,66.0
2011-12-06,55976.83,115,103,9.342839619748544,2.8355688439129105,80814.7,68787.52,48469.28285714286,12,6,1,105.0,109.0,127.0
2011-12-07,73577.7,106,94,17.529928840519045,2.9065215571368777,55976.83,57130.91,46639.18428571429,12,7,2,103.0,92.0,115.0
2011-12-08,77999.9,120,105,7.213859757351429,3.503489615463706,73577.7,51154.41,48988.725714285705,12,8,3,94.0,111.0,106.0
2011-12-09,198273.25999999998,44,35,57.903265557609366,3.9039679605668516,77999.9,56776.01,52823.79571428571,12,9,4,105.0,95.0,120.0
